東洋経済コード,負債比率,年版
6268,83,2022
6269,1510.75,2022
6272,24.24,2022
6273,10.78,2022
6277,29.96,2022
6278,8.33,2022
6279,56.37,2022
6282,36.41,2022
6284,69.72,2022
6286,50.12,2022
6287,84.48,2022
6289,25.49,2022
6291,48.5,2022
6292,91.78,2022
6293,73.36,2022
6294,104.16,2022
6297,96.67,2022
6298,147.6,2022
6301,67.15,2022
6302,203.8,2022
6305,102.64,2022
6306,50.76,2022
6307,59.39,2022
6309,36.46,2022
6310,148.24,2022
6312,34.19,2022
6315,71.85,2022
6316,122.78,2022
6317,94.44,2022
6322,54.1,2022
6323,101.08,2022
6324,18.56,2022
6325,23.26,2022
6326,119.32,2022
6327,175.28,2022
6328,87.5,2022
6331,86.19,2022
6332,83.84,2022
6333,10.16,2022
6334,741.66,2022
6335,123.67,2022
6336,330.01,2022
6337,8.53,2022
6338,96.99,2022
6339,49.01,2022
6340,59.88,2022
6342,54.37,2022
6343,211.37,2022
6345,25.94,2022
6346,15.97,2022
6347,80.09,2022
6349,35.18,2022
6351,27.73,2022
6356,32.59,2022
6357,112.77,2022
6358,45.87,2022
6360,101.74,2022
6361,78.89,2022
6363,132.83,2022
6364,56.74,2022
6365,45.14,2022
6367,82.29,2022
6368,72.57,2022
6369,58.75,2022
6370,48.47,2022
6371,72.28,2022
6373,230.82,2022
6378,128.76,2022
6380,161.96,2022
6381,28.04,2022
6382,58.46,2022
6383,47.41,2022
6384,54.33,2022
6387,28.26,2022
6390,140.66,2022
6391,34.66,2022
6392,38.94,2022
6393,97.17,2022
6395,105.72,2022
6396,241.43,2022
6400,220.27,2022
6402,78.04,2022
6403,109.67,2022
6405,17.71,2022
6406,40.43,2022
6407,53.21,2022
6408,153.35,2022
6411,34.84,2022
6412,11.8,2022
6413,31.11,2022
6416,39.01,2022
6417,9.28,2022
6418,40.35,2022
6419,1.51,2022
6420,46.63,2022
6424,253.35,2022
6425,34.67,2022
6428,90.02,2022
6430,34.77,2022
6432,35.92,2022
6433,53.55,2022
6436,17.84,2022
6439,143.95,2022
6440,245.47,2022
6444,228.08,2022
6445,94.26,2022
6454,29.59,2022
6457,43.64,2022
6458,35.74,2022
6459,18.53,2022
6460,33.51,2022
6463,44.09,2022
6464,289.87,2022
6465,63.33,2022
6466,31.8,2022
6467,39.25,2022
6469,272.58,2022
6470,94.5,2022
6471,162,2022
6472,372.06,2022
6473,137.15,2022
6474,194.24,2022
6480,75.19,2022
6481,65.61,2022
6482,14.73,2022
6484,40.22,2022
6485,17.75,2022
6486,123.83,2022
6488,17.2,2022
6489,62.03,2022
6490,21.1,2022
6492,38.92,2022
6494,7.62,2022
6495,114.87,2022
6496,23.11,2022
6497,33.4,2022
6498,105.41,2022
6586,17.02,2022
7003,914.72,2022
7004,249.31,2022
7011,209.67,2022
7013,377.9,2022
7021,40.27,2022
7022,173.68,2022
7718,31.99,2022
7726,107.94,2022
7991,59.42,2022
3105,94.14,2022
3856,89.23,2022
4062,106.78,2022
4902,130.69,2022
6276,22.13,2022
6448,37.06,2022
6479,130.42,2022
6501,122.18,2022
6503,109.33,2022
6504,156.23,2022
6505,142.43,2022
6506,109.71,2022
6507,127.88,2022
6508,195.37,2022
6513,94.78,2022
6516,72.26,2022
6517,30.81,2022
6518,63.94,2022
6521,334.48,2022
6522,195.39,2022
6523,768.16,2022
6524,39.27,2022
6526,25.96,2022
6527,53.49,2022
6588,136.64,2022
6590,155.02,2022
6592,7.37,2022
6594,338.66,2022
6596,46.98,2022
6597,89.43,2022
6599,33.56,2022
6612,73.08,2022
6613,22.74,2022
6614,195.11,2022
6615,279.35,2022
6616,45.6,2022
6617,96.6,2022
6619,6.27,2022
6622,137.22,2022
6623,46.89,2022
6626,113.92,2022
6627,17.06,2022
6629,223.41,2022
6630,52.14,2022
6632,194.8,2022
6633,90.74,2022
6634,94.23,2022
6635,335.49,2022
6637,76.98,2022
6638,194.95,2022
6643,54.88,2022
6644,40.38,2022
6645,79.9,2022
6647,113.25,2022
6648,39.98,2022
6651,23.06,2022
6652,122.03,2022
6653,130.38,2022
6654,6.59,2022
6655,73.61,2022
6656,237.12,2022
6658,327.45,2022
6659,1004.9,2022
6662,10.11,2022
6663,88.11,2022
6664,0,2022
6666,477.74,2022
6668,72.37,2022
6670,25.62,2022
6674,37.95,2022
6675,15.95,2022
6676,16.78,2022
6677,41.86,2022
6678,17.34,2022
6694,82.7,2022
6695,177.93,2022
6696,27.41,2022
6699,244.94,2022
6701,157.96,2022
6702,89.22,2022
6703,221.52,2022
6706,31.32,2022
6707,175.86,2022
6718,23.29,2022
6721,10.52,2022
6723,163.62,2022
6724,137.47,2022
6727,78.69,2022
6728,74.6,2022
6730,10.2,2022
6731,24,2022
6734,64.3,2022
6736,139.22,2022
6737,31.31,2022
6740,285705.56,2022
6741,80.94,2022
6742,209.06,2022
6743,83.56,2022
6744,38.14,2022
6745,77.51,2022
6748,142.1,2022
6750,39.87,2022
6752,190.2,2022
6753,2426.8,2022
6754,33.7,2022
6757,105.1,2022
6758,28.58,2022
6762,242.51,2022
6763,19.71,2022
6768,65.98,2022
6769,6.72,2022
6770,142.96,2022
6771,86.49,2022
6772,306.11,2022
6775,50.95,2022
6777,22.57,2022
6778,35.67,2022
6779,415.14,2022
6785,21.99,2022
6787,342.21,2022
6788,21.07,2022
6794,87.7,2022
6797,48.14,2022
6798,74.73,2022
6800,78.62,2022
6803,230.23,2022
6804,67.79,2022
6806,13.94,2022
6807,77.18,2022
6809,20.59,2022
6810,53.85,2022
6814,140.6,2022
6817,94.91,2022
6820,7.5,2022
6822,222.43,2022
6823,28.28,2022
6824,30.5,2022
6832,19.8,2022
6834,7.14,2022
6835,692.92,2022
6836,78.86,2022
6837,119.21,2022
6838,23.4,2022
6840,55.53,2022
6841,48.95,2022
6844,186.01,2022
6845,37.17,2022
6846,97.75,2022
6848,30.96,2022
6849,38.32,2022
6850,61.29,2022
6853,46.3,2022
6855,68.5,2022
6856,96.53,2022
6857,45.2,2022
6858,56.18,2022
6859,21.54,2022
6861,4.4,2022
6862,189.1,2022
6863,7.17,2022
6864,61.92,2022
6866,20.5,2022
6867,12.65,2022
6869,21.32,2022
6870,50.74,2022
6871,53.78,2022
6874,78.9,2022
6875,50.92,2022
6877,90.17,2022
6882,28.99,2022
6890,90.28,2022
6894,33.46,2022
6897,62.14,2022
6898,26.68,2022
6899,95.88,2022
6901,117.57,2022
6904,223.65,2022
6905,9.95,2022
6907,49.93,2022
6908,26.03,2022
6912,20.75,2022
6914,49.52,2022
6915,25.13,2022
6918,26.93,2022
6919,27.95,2022
6920,119.61,2022
6923,29.25,2022
6925,24.14,2022
6926,124.64,2022
6927,7.09,2022
6928,48.19,2022
6929,12.7,2022
6930,20.28,2022
6932,149.95,2022
6937,99.39,2022
6941,26.62,2022
6943,31.45,2022
6946,169.01,2022
6947,17.32,2022
6951,163.25,2022
6952,60.96,2022
6954,10.75,2022
6955,477.73,2022
6957,139.41,2022
6958,100.43,2022
6960,47.49,2022
6961,13.09,2022
6962,95.9,2022
6963,25.76,2022
6964,40.28,2022
6965,25.65,2022
6966,109.85,2022
6969,229.86,2022
6971,26.4,2022
6976,96.03,2022
6977,202.97,2022
6981,103.52,2022
6986,11.58,2022
6989,155.13,2022
6994,30.52,2022
6996,93.04,2022
6997,197.67,2022
6998,54.29,2022
6999,33.85,2022
7244,115.82,2022
7276,28.68,2022
7280,506.1,2022
7735,77.84,2022
7739,21.82,2022
7751,106.2,2022
7752,82.75,2022
7965,27.75,2022
7999,1.65,2022
8035,66.51,2022
9880,71.1,2022
3116,187.39,2022
3526,211.46,2022
5949,167.5,2022
6016,175.84,2022
6018,46.18,2022
6023,117.19,2022
6042,73.64,2022
6201,69.81,2022
6455,25.75,2022
6493,92.89,2022
6584,123.44,2022
6902,83.57,2022
6982,220.3,2022
6995,54.22,2022
7012,466.66,2022
7014,136.18,2022
7018,391.11,2022
7102,221.86,2022
7105,337.8,2022
7122,240.03,2022
7201,190.02,2022
7202,69.82,2022
7203,52.57,2022
7205,92.14,2022
7208,57.17,2022
7211,255.7,2022
7212,123.35,2022
7213,224.2,2022
7214,73.3,2022
7215,372.97,2022
7217,67.46,2022
7218,207.26,2022
7219,37.36,2022
7220,186.49,2022
7222,83.41,2022
7224,215.53,2022
7226,27.35,2022
7227,202.54,2022
7228,27.43,2022
7229,44.17,2022
7231,182.87,2022
7235,47.59,2022
7236,80.08,2022
7238,268.11,2022
7239,70.14,2022
7240,71.59,2022
7241,221.45,2022
7242,333.8,2022
7245,110.51,2022
7246,37.92,2022
7247,265.91,2022
7250,109.99,2022
7254,206.87,2022
7255,49.79,2022
7256,352.12,2022
7259,205.7,2022
7261,139.11,2022
7264,46.15,2022
7265,29.93,2022
7266,61.23,2022
7267,36.94,2022
7269,196.77,2022
7270,132.99,2022
7271,284.43,2022
7272,69.18,2022
7273,129.63,2022
7277,65.32,2022
7278,48.01,2022
7279,21.87,2022
7282,77.46,2022
7283,119,2022
7284,100.77,2022
7287,133.34,2022
7291,101.03,2022
7292,22.45,2022
7294,95.6,2022
7296,21.13,2022
7297,58.22,2022
7299,27.72,2022
7309,28.03,2022
7313,12.39,2022
7314,46.68,2022
7317,136.37,2022
7318,7.83,2022
7399,44.44,2022
7409,433.33,2022
7551,24.31,2022
4543,74.19,2022
5187,33.34,2022
6376,217.37,2022
7600,30.37,2022
7701,48.2,2022
7702,106.28,2022
7707,76.99,2022
7709,112.37,2022
7711,82.28,2022
7713,26.66,2022
7715,58.4,2022
7716,10.96,2022
7717,134.97,2022
7719,98.31,2022
7721,85.56,2022
7722,82.24,2022
7723,69.17,2022
7725,16.08,2022
7727,69.65,2022
7729,44.87,2022
7730,8.19,2022
7731,115.43,2022
7732,129.3,2022
7733,136.5,2022
7734,24.52,2022
7740,33.64,2022
7741,60.33,2022
7743,251.74,2022
7744,58.5,2022
7745,126.27,2022
7746,424.1,2022
7747,36.09,2022
7749,20.69,2022
7760,111.79,2022
7762,88.54,2022
7769,38.21,2022
7771,194.59,2022
7774,13.32,2022
7775,73.92,2022
7776,35.59,2022
7777,181.88,2022
7779,1.38,2022
7780,97.07,2022
7781,62.61,2022
7782,59.89,2022
7979,22.11,2022
8050,247.51,2022
8086,300.1,2022
1518,80.59,2022
5962,106.63,2022
7790,0,2022
7791,221.27,2022
7792,61.52,2022
7793,228.81,2022
7794,39.47,2022
7795,23.7,2022
7800,28.62,2022
7803,237.56,2022
7804,15.92,2022
7805,121.04,2022
7806,19.11,2022
7807,246.21,2022
7808,264.31,2022
7809,161.3,2022
7810,151.03,2022
7811,125.98,2022
7812,568.57,2022
7813,132.26,2022
7814,567.02,2022
7815,365.4,2022
7817,0.86,2022
7818,19.74,2022
7819,148.63,2022
7820,27.81,2022
7821,80.36,2022
7822,53.16,2022
7823,74.43,2022
7826,96.75,2022
7827,261.99,2022
7831,80.43,2022
7832,46.9,2022
7833,11.84,2022
7836,209.66,2022
7837,300.07,2022
7839,31.85,2022
7840,62.33,2022
7841,63.37,2022
7846,41.42,2022
7847,25.93,2022
7850,294.03,2022
7851,41.34,2022
7856,20.51,2022
7857,27.44,2022
7859,24.08,2022
7863,161.5,2022
7864,17.5,2022
7865,19.12,2022
7867,124.95,2022
7868,1448.95,2022
7870,47.66,2022
7872,135.86,2022
7875,76,2022
7878,89.15,2022
7879,130.14,2022
7883,80.31,2022
7885,20.82,2022
7887,12.54,2022
7893,29.69,2022
7896,52.68,2022
7897,142.13,2022
7898,95.59,2022
7901,38.99,2022
7902,10.67,2022
7906,40.43,2022
7911,66.21,2022
7912,119.27,2022
7914,123.1,2022
7915,76.23,2022
7916,66.6,2022
7919,198.92,2022
7921,3.61,2022
7922,45.77,2022
7923,91.04,2022
7932,109.57,2022
7936,262.88,2022
7937,2.36,2022
7938,175.81,2022
7939,120.35,2022
7944,74.08,2022
7946,86.24,2022
7949,18.95,2022
7951,34.81,2022
7952,209.56,2022
7953,70.82,2022
7955,58.65,2022
7956,30.67,2022
7957,56.05,2022
7962,19.3,2022
7963,77.38,2022
7966,38.96,2022
7972,107.18,2022
7974,37.73,2022
7975,33.97,2022
7976,32.69,2022
7980,148.87,2022
7981,44.34,2022
7983,30.55,2022
7984,37.15,2022
7986,53.86,2022
7987,95.22,2022
7990,183.82,2022
7992,258.3,2022
7994,73.78,2022
7997,208.45,2022
8022,55.27,2022
3150,85.21,2022
7692,60.42,2022
9501,270.02,2022
9502,192.33,2022
9503,574.04,2022
9504,552.71,2022
9505,430.38,2022
9506,458.56,2022
9507,384.64,2022
9508,886.46,2022
9509,693.45,2022
9511,175.35,2022
9513,235.63,2022
9514,103.92,2022
9517,179.69,2022
9519,244.59,2022
9531,162.18,2022
9532,106.66,2022
9533,71.12,2022
9534,221.26,2022
9535,131.84,2022
9536,284.25,2022
9537,24.92,2022
9539,62.96,2022
9543,78.97,2022
9551,125.37,2022
2384,594.86,2022
9001,332.8,2022
9003,249.35,2022
9005,269.5,2022
9006,519.79,2022
9007,265.17,2022
9008,231.32,2022
9009,206.41,2022
9010,383.04,2022
9012,128.11,2022
9017,246.44,2022
9020,305.74,2022
9021,421.53,2022
9022,171.76,2022
9023,186.52,2022
9024,241.05,2022
9025,187.84,2022
9027,165.28,2022
9028,54.87,2022
9029,62.6,2022
9031,406.98,2022
9033,152.75,2022
9034,62.29,2022
9035,300.01,2022
9036,18.25,2022
9037,19.79,2022
9039,37.48,2022
9040,66.52,2022
9041,498.36,2022
9042,181.71,2022
9044,339.9,2022
9045,261.98,2022
9046,370.14,2022
9048,209.73,2022
9049,252.03,2022
9051,283.41,2022
9052,137.11,2022
9057,80.78,2022
9059,71.12,2022
9060,271.69,2022
9063,147.37,2022
9064,66.15,2022
9065,132.4,2022
9067,111.26,2022
9068,49.42,2022
9069,267.85,2022
9072,73.24,2022
9073,118.85,2022
9074,58.54,2022
9075,81.09,2022
9076,58.85,2022
9081,217.92,2022
9082,240.1,2022
9083,69.24,2022
9085,43.28,2022
9087,70.79,2022
9090,209.5,2022
9142,122.47,2022
9143,75.81,2022
9145,240.75,2022
9146,0,2022
9149,271.94,2022
9101,434.5,2022
9104,421.96,2022
9107,1122.89,2022
9110,54.98,2022
9115,232.96,2022
9119,150.2,2022
9127,128.13,2022
9130,303.9,2022
9171,172.62,2022
9173,440.16,2022
9308,77.65,2022
9201,114.02,2022
9202,148.34,2022
9204,719.75,2022
9206,423.2,2022
9233,83.97,2022
9066,131,2022
9193,18.55,2022
9301,61.71,2022
9302,347.9,2022
9303,78.53,2022
9304,110.91,2022
9306,112.75,2022
9307,72.9,2022
9310,117.72,2022
9311,175.11,2022
9312,127.08,2022
9313,86.86,2022
9319,26.08,2022
9322,83.18,2022
9324,88.71,2022
9325,71.33,2022
9326,372.93,2022
9327,143.85,2022
9351,91.92,2022
9353,65.09,2022
9355,142.54,2022
9357,26.56,2022
9359,27.52,2022
9361,69.88,2022
9362,297.07,2022
9363,74.67,2022
9364,16.69,2022
9365,251.24,2022
9366,125.82,2022
9367,97.58,2022
9368,74.33,2022
9369,176.01,2022
9380,130.01,2022
9381,26.44,2022
9386,90.4,2022
145A,45.03,2022
148A,329.44,2022
149A,26.01,2022
153A,0,2022
155A,1039.47,2022
2138,157.83,2022
2303,11.7,2022
2307,67.36,2022
2315,19.99,2022
2317,49.16,2022
2321,123.97,2022
2323,57.61,2022
2326,46.41,2022
2327,69.92,2022
2329,27.66,2022
2330,78.57,2022
2332,39.15,2022
2335,46.61,2022
2338,104.07,2022
2345,8.53,2022
2349,40.97,2022
2351,27.38,2022
2354,165.17,2022
2359,47,2022
2411,32.19,2022
2452,0,2022
2477,7.05,2022
2480,20.61,2022
2484,204.07,2022
3031,52.47,2022
3040,99.8,2022
3042,18.47,2022
3371,8.59,2022
3622,20.82,2022
3623,501.41,2022
3624,148.54,2022
3625,28.23,2022
3626,61.66,2022
3627,8.69,2022
3628,41.53,2022
3632,16.06,2022
3633,198.41,2022
3634,20.99,2022
3635,0.66,2022
3636,37.8,2022
3639,31.77,2022
3640,189.87,2022
3641,62.74,2022
3645,43.08,2022
3646,12.34,2022
3647,34.52,2022
3648,41.17,2022
3649,27.43,2022
3652,7.08,2022
3653,5.44,2022
3655,23.58,2022
3656,45.78,2022
3657,0.96,2022
3659,2.78,2022
3660,269,2022
3661,48.05,2022
3662,64.07,2022
3663,5.31,2022
3664,113.17,2022
3665,38.3,2022
3667,174.87,2022
3668,4.64,2022
3670,59.47,2022
3671,119.92,2022
3672,34.74,2022
3673,36.09,2022
3674,47.37,2022
3675,105.91,2022
3676,128.99,2022
3678,241.34,2022
3679,64.22,2022
3680,33.53,2022
3681,208.72,2022
3682,23,2022
3683,61.75,2022
3686,9.14,2022
3687,125.05,2022
3688,73.74,2022
3690,92.88,2022
3691,62.21,2022
3692,44.19,2022
3694,42.8,2022
3695,66.54,2022
3696,133.49,2022
3697,37.9,2022
3698,35.6,2022
3710,13.09,2022
3712,26.18,2022
3719,18.82,2022
3723,7.7,2022
3727,14.09,2022
3733,20.67,2022
3739,44.39,2022
3741,20.67,2022
3744,55.49,2022
3747,34.85,2022
3750,80.41,2022
3753,138.26,2022
3758,28.91,2022
3760,25.81,2022
3762,158.95,2022
3763,18.88,2022
3765,8.25,2022
3766,36.76,2022
3768,25.19,2022
3769,233.57,2022
3770,2.35,2022
3771,57.79,2022
3773,9.23,2022
3774,111.06,2022
3775,176.86,2022
3776,72.03,2022
3777,0.68,2022
3778,233.21,2022
3779,2.96,2022
3787,3.54,2022
3788,63.4,2022
3791,3.82,2022
3793,159.24,2022
3796,20.46,2022
3798,13.18,2022
3799,149.85,2022
3800,24.72,2022
3802,12.09,2022
3803,40.31,2022
3804,50.02,2022
3807,48.6,2022
3808,66.59,2022
3810,28.83,2022
3815,162.87,2022
3816,20.9,2022
3817,14.67,2022
3823,63.26,2022
3824,115.05,2022
3826,43.85,2022
3834,17.24,2022
3835,7.21,2022
3836,43.08,2022
3837,52.42,2022
3839,40.7,2022
3840,34.25,2022
3841,14.49,2022
3842,78.4,2022
3843,157.09,2022
3844,27.78,2022
3845,96.37,2022
3847,34.89,2022
3848,25.89,2022
3849,17.27,2022
3850,53.79,2022
3851,19.84,2022
3853,30.29,2022
3854,84.8,2022
3858,12.01,2022
3900,63.72,2022
3901,35.44,2022
3902,25.28,2022
3903,66.91,2022
3904,91.78,2022
3905,35.79,2022
3907,60.84,2022
3908,24.86,2022
3909,23.32,2022
3910,49.8,2022
3911,15.54,2022
3912,10.93,2022
3913,8.07,2022
3914,35.3,2022
3915,42.72,2022
3916,42.61,2022
3917,33.83,2022
3918,68.66,2022
3920,83.77,2022
3921,40.29,2022
3922,39.17,2022
3923,39.72,2022
3924,45.62,2022
3925,37.78,2022
3926,7.61,2022
3927,65.28,2022
3928,177.72,2022
3929,330.49,2022
3930,13.88,2022
3931,29,2022
3932,28.42,2022
3933,192.94,2022
3934,68.19,2022
3935,65.23,2022
3936,182.56,2022
3937,12.76,2022
3939,123.73,2022
3940,11.83,2022
3961,14.48,2022
3962,5.56,2022
3963,8.03,2022
3964,75.28,2022
3965,79.05,2022
3967,23.9,2022
3968,3.21,2022
3969,31.25,2022
3970,5.68,2022
3974,42.65,2022
3976,152.56,2022
3977,156.79,2022
3979,84.73,2022
3981,212.15,2022
3983,21.1,2022
3984,12.13,2022
3985,61.03,2022
3986,28.86,2022
3987,70.93,2022
3988,28.8,2022
3989,1440,2022
3991,78.41,2022
3992,24.61,2022
3993,1.49,2022
3994,19.06,2022
3996,64.27,2022
3997,22.98,2022
3998,24.23,2022
4011,21.5,2022
4012,33.09,2022
4013,10.46,2022
4014,17.48,2022
4015,158.47,2022
4016,102.09,2022
4017,240.6,2022
4018,119.66,2022
4019,46.86,2022
4020,20.82,2022
4051,60.84,2022
4052,8.78,2022
4053,26.06,2022
4054,44.92,2022
4055,32.91,2022
4056,78.83,2022
4057,52,2022
4058,51.17,2022
4059,14.8,2022
4060,66.59,2022
4068,116.01,2022
4069,163.29,2022
4071,25.06,2022
4072,13,2022
4073,71.06,2022
4074,93.17,2022
4075,35.99,2022
4076,58.53,2022
4165,36.93,2022
4166,11.26,2022
4167,12.56,2022
4168,33.02,2022
4169,42.32,2022
4170,73.97,2022
4171,41,2022
4172,14.7,2022
4174,35.55,2022
4175,64.27,2022
4176,74.31,2022
4177,129.9,2022
4178,39.09,2022
4179,63.99,2022
4180,2.64,2022
4192,17.4,2022
4193,466.51,2022
4194,39.59,2022
4196,83.29,2022
4197,124.92,2022
4198,97.86,2022
4199,56.87,2022
4255,89.85,2022
4256,68.19,2022
4258,98.47,2022
4259,52.88,2022
4260,102.76,2022
4261,115.78,2022
4262,39.44,2022
4263,6.15,2022
4264,100.2,2022
4265,11.14,2022
4270,166.12,2022
4284,70.56,2022
4287,3.3,2022
4288,46.62,2022
4299,31.87,2022
4307,81.44,2022
4308,24.21,2022
4316,49.87,2022
4320,40.59,2022
4323,70.92,2022
4326,21.35,2022
4333,50.19,2022
4334,244.29,2022
4335,73.75,2022
4344,63.53,2022
4356,39.33,2022
4370,28.3,2022
4371,92.4,2022
4372,23.72,2022
4373,2.39,2022
4374,733.05,2022
4375,9.5,2022
4377,48.46,2022
4378,45.9,2022
4379,61.42,2022
4380,43.84,2022
4381,135.1,2022
4382,2.23,2022
4384,186.41,2022
4385,162.89,2022
4386,67.81,2022
4387,42.91,2022
4388,9.66,2022
4389,29.36,2022
4390,106.39,2022
4391,19.97,2022
4392,82.28,2022
4393,183.12,2022
4394,7.29,2022
4395,49.73,2022
4396,107.59,2022
4397,101.55,2022
4398,179.06,2022
4412,50.21,2022
4413,87.94,2022
4414,516.46,2022
4415,109.9,2022
4416,65.43,2022
4417,153.08,2022
4418,4.46,2022
4419,6.42,2022
4420,24.02,2022
4421,96.3,2022
4422,19.19,2022
4424,49.85,2022
4425,4.16,2022
4426,54.02,2022
4427,171.12,2022
4428,38.23,2022
4429,67.88,2022
4430,92.38,2022
4431,22.36,2022
4432,190.87,2022
4433,3.18,2022
4434,21.03,2022
4436,55.9,2022
4437,5.1,2022
4438,11.06,2022
4439,66.55,2022
4440,25.56,2022
4441,45.74,2022
4442,59.67,2022
4443,90.74,2022
4444,36.83,2022
4445,105.57,2022
4446,18.71,2022
4447,114.23,2022
4448,50.03,2022
4449,128.05,2022
4450,38.98,2022
4475,138.7,2022
4476,28.53,2022
4477,87.36,2022
4478,14.98,2022
4479,50.54,2022
4480,33.8,2022
4481,33.35,2022
4482,65.03,2022
4483,52.64,2022
4484,77.11,2022
4486,54.6,2022
4487,104.99,2022
4488,77.73,2022
4490,94.29,2022
4491,54.25,2022
4492,55.79,2022
4493,68.8,2022
4494,107.3,2022
4495,68.35,2022
4496,14.08,2022
4498,49.73,2022
4499,56.36,2022
4644,14.31,2022
4662,60.96,2022
4667,23.33,2022
4674,57.55,2022
4676,44.53,2022
4684,13.27,2022
4685,35.66,2022
4686,23.74,2022
4687,36.39,2022
4689,34.19,2022
4704,111.91,2022
4709,34.91,2022
4716,51.85,2022
4719,22.42,2022
4722,22.55,2022
4725,16.36,2022
4728,17.5,2022
4733,23.18,2022
4736,59.34,2022
4743,31.99,2022
4746,22.65,2022
4752,82.31,2022
4761,37.1,2022
4762,16.39,2022
4768,65.27,2022
4769,39.7,2022
4772,24.25,2022
4776,155.17,2022
4777,37.24,2022
4783,177.49,2022
4800,171.17,2022
4811,195.43,2022
4812,72.48,2022
4813,3.21,2022
4814,84.29,2022
4816,40.58,2022
4819,228.68,2022
4820,31.12,2022
4825,17.58,2022
4826,17.27,2022
4828,81.08,2022
4829,6.01,2022
4832,81.94,2022
4838,70.04,2022
4839,50.91,2022
4845,68.66,2022
4847,47.2,2022
5025,234.25,2022
5026,137.83,2022
5027,12.38,2022
5028,42.52,2022
5029,1166.67,2022
5031,199.28,2022
5032,76.77,2022
5033,3348.57,2022
5034,43.6,2022
5035,64.06,2022
5036,121.08,2022
5037,42.57,2022
5038,110.52,2022
5039,31.1,2022
5125,258.21,2022
5126,70.04,2022
5129,53.35,2022
5130,0,2022
5131,26.53,2022
5132,97.64,2022
5134,360,2022
5135,85.58,2022
5136,510.74,2022
5137,169.96,2022
5138,91.58,2022
5139,8.9,2022
5240,237.01,2022
5241,168.37,2022
5242,420,2022
5243,204.88,2022
5244,17.76,2022
5246,43.44,2022
5247,1362.22,2022
5248,1.74,2022
5249,157.54,2022
5250,240.68,2022
5251,224.71,2022
5252,204.88,2022
5253,58.99,2022
5254,136.92,2022
5255,127.11,2022
5256,263.37,2022
5257,172.99,2022
5258,31.97,2022
5570,15.6,2022
5571,434.78,2022
5572,10.13,2022
5573,0,2022
5574,19.77,2022
5575,844.44,2022
5576,49.58,2022
5577,77.66,2022
5578,218.49,2022
5579,71.23,2022
5580,370.05,2022
5581,182.99,2022
5582,41.82,2022
5584,0,2022
5586,98.56,2022
5587,248.69,2022
5588,167.21,2022
5589,68.33,2022
5590,161.29,2022
5591,199.18,2022
5597,116.46,2022
5616,271.17,2022
5618,74.38,2022
5619,62.86,2022
6888,38.14,2022
6942,470.95,2022
7527,21.78,2022
7595,42.7,2022
7844,23.63,2022
7849,27.94,2022
7860,62.4,2022
8023,191.99,2022
8056,55.32,2022
8157,128.38,2022
9360,363.45,2022
9401,41.93,2022
9402,23.4,2022
9404,42.72,2022
9405,23,2022
9407,4.82,2022
9408,10.81,2022
9409,13.03,2022
9412,11.66,2022
9413,55.52,2022
9414,9.56,2022
9416,39.74,2022
9417,18.05,2022
9418,215.41,2022
9419,395.57,2022
9421,46.74,2022
9423,118.34,2022
9424,685.06,2022
9425,76,2022
9428,119.46,2022
9432,121.7,2022
9433,46.69,2022
9434,497.11,2022
9435,227.98,2022
9436,18.6,2022
9438,45.68,2022
9441,51.35,2022
9444,742.39,2022
9445,661.45,2022
9446,891.09,2022
9449,452.78,2022
9450,173.46,2022
9466,26.9,2022
9467,26.66,2022
9468,147.03,2022
9470,99.01,2022
9471,35.06,2022
9474,60.68,2022
9475,15.47,2022
9476,14.03,2022
9478,29.25,2022
9600,107.72,2022
9601,126.31,2022
9602,43.11,2022
9605,71.6,2022
9629,52.01,2022
9640,45.26,2022
9651,21.83,2022
9658,73.6,2022
9682,19.11,2022
9684,13.05,2022
9685,15.42,2022
9687,44.79,2022
9691,74.68,2022
9692,21.67,2022
9697,53.2,2022
9698,31.21,2022
9702,24.49,2022
9709,70.64,2022
9719,59.64,2022
9739,37.63,2022
9742,28.42,2022
9746,18.35,2022
9753,91.68,2022
9759,18.3,2022
9766,32.38,2022
9790,7.51,2022
9799,27.81,2022
9889,83.87,2022
9928,111.23,2022
9984,445.41,2022
