東洋経済コード,負債比率,年版
2795,34.91,2021
2874,113.41,2021
3004,1192.32,2021
3023,45.7,2021
3024,245.31,2021
3035,84.63,2021
3036,346.22,2021
3038,180.69,2021
3041,365.73,2021
3045,48.64,2021
3047,501.95,2021
3054,117.35,2021
3055,0.6,2021
3070,540.84,2021
3076,4.66,2021
3079,169.27,2021
3089,41.92,2021
3107,90.29,2021
3131,254.79,2021
3132,43.68,2021
3139,160.41,2021
3140,111.59,2021
3143,216.32,2021
3151,72.25,2021
3153,151.26,2021
3154,181.38,2021
3156,129.23,2021
3157,39.39,2021
3160,218.93,2021
3161,36.71,2021
3166,64.74,2021
3167,141.18,2021
3168,120.03,2021
3173,182.33,2021
3176,51.96,2021
3180,57.65,2021
3183,1.18,2021
3306,173.79,2021
3320,101.19,2021
3321,53.75,2021
3323,41.26,2021
3350,429.73,2021
3355,132.24,2021
3359,79.99,2021
3360,76.14,2021
3374,161.6,2021
3377,67.12,2021
3384,259.88,2021
3386,21.69,2021
3388,97.55,2021
3392,2.03,2021
3393,35.56,2021
3417,2.77,2021
3419,156.76,2021
3537,83.9,2021
3540,36.16,2021
3541,171.74,2021
3543,10.03,2021
3559,28.24,2021
3562,96.65,2021
3565,62.6,2021
5283,226.49,2021
5883,0,2021
5885,0,2021
5886,0,2021
5887,0,2021
6973,154.32,2021
7114,0,2021
7115,375.87,2021
7116,0,2021
7120,0,2021
7128,0,2021
7131,152.64,2021
7132,0,2021
7139,0,2021
7413,166.67,2021
7414,119.65,2021
7417,90.4,2021
7420,81.57,2021
7422,39.31,2021
7425,122.42,2021
7426,67.91,2021
7427,213.43,2021
7433,120.43,2021
7434,59.39,2021
7435,80.44,2021
7438,52.72,2021
7441,108.39,2021
7442,36.43,2021
7443,131.2,2021
7444,45.22,2021
7446,111.15,2021
7447,11.54,2021
7456,57.92,2021
7458,56.06,2021
7459,18.12,2021
7460,100.31,2021
7461,29.86,2021
7464,111.63,2021
7466,38.9,2021
7467,38.83,2021
7472,51.23,2021
7476,38.63,2021
7477,78.43,2021
7480,62.79,2021
7481,137.23,2021
7482,14.96,2021
7483,14.73,2021
7485,130.33,2021
7486,39.1,2021
7487,47.04,2021
7488,22,2021
7490,60.4,2021
7500,92.22,2021
7501,22.93,2021
7504,81.94,2021
7505,179.04,2021
7510,51.58,2021
7521,59.65,2021
7525,92.64,2021
7531,27.49,2021
7537,237.23,2021
7538,195.94,2021
7539,1.06,2021
7552,54.05,2021
7555,82.03,2021
7565,66.72,2021
7567,80.02,2021
7570,17.56,2021
7575,45.3,2021
7590,170.97,2021
7599,263.26,2021
7602,9.68,2021
7607,61.43,2021
7608,17.6,2021
7609,133.44,2021
7613,322.7,2021
7619,100.86,2021
7624,52.64,2021
7628,35.08,2021
7634,36.48,2021
7635,218.4,2021
7637,85.03,2021
7670,149.67,2021
7673,125.42,2021
7675,0.17,2021
7677,238.52,2021
7681,176.51,2021
7685,146.71,2021
7687,45.44,2021
7689,60.22,2021
7690,0,2021
7693,121.79,2021
7698,644.87,2021
8001,171.24,2021
8002,427.26,2021
8006,68.27,2021
8007,150.76,2021
8012,124.4,2021
8014,54.56,2021
8015,257.06,2021
8018,23.38,2021
8020,191.5,2021
8025,131.83,2021
8030,72.45,2021
8031,212.68,2021
8032,253.03,2021
8037,76.42,2021
8039,171.87,2021
8041,94.65,2021
8043,145.58,2021
8045,31.68,2021
8046,59.44,2021
8051,154.31,2021
8052,184.06,2021
8053,250.44,2021
8057,211.22,2021
8058,193.4,2021
8059,157.01,2021
8060,58.35,2021
8061,350.48,2021
8065,170.68,2021
8066,60.77,2021
8070,185.06,2021
8071,54.53,2021
8074,210.31,2021
8075,436.52,2021
8076,171.27,2021
8077,127.46,2021
8078,378.55,2021
8079,123.63,2021
8081,83.86,2021
8084,91.54,2021
8085,166.71,2021
8088,180.05,2021
8089,365.63,2021
8091,311.44,2021
8093,158.83,2021
8095,204.07,2021
8097,64.12,2021
8098,101.07,2021
8101,184.69,2021
8103,156.1,2021
8104,313.56,2021
8105,22.12,2021
8115,68.79,2021
8117,19.05,2021
8119,93.68,2021
8123,93.68,2021
8125,35.37,2021
8129,61.42,2021
8130,59.96,2021
8131,35.12,2021
8132,38.46,2021
8133,126.69,2021
8135,127.15,2021
8136,126.84,2021
8137,144.2,2021
8138,64.06,2021
8139,73.32,2021
8141,44.27,2021
8142,267.51,2021
8144,20.14,2021
8145,19.04,2021
8147,93.14,2021
8150,82.78,2021
8151,12.5,2021
8152,69.38,2021
8153,32.95,2021
8154,126.55,2021
8158,149.98,2021
8159,64.49,2021
8225,113.38,2021
8226,58,2021
8228,112.4,2021
8275,51.28,2021
8283,91.83,2021
8285,96.81,2021
8835,210.6,2021
9264,113.2,2021
9265,3.22,2021
9268,129.97,2021
9270,17.09,2021
9273,11.71,2021
9274,236.34,2021
9305,113.23,2021
9763,164.79,2021
9812,2756.64,2021
9818,40.38,2021
9824,66.04,2021
9827,195.26,2021
9830,56.66,2021
9832,27.98,2021
9837,19.77,2021
9849,158.35,2021
9857,131.48,2021
9867,114.62,2021
9869,162.71,2021
9872,111.95,2021
9882,28.62,2021
9885,14.75,2021
9888,211.68,2021
9895,43.12,2021
9896,160.17,2021
9902,32.56,2021
9906,97.23,2021
9908,177.2,2021
9913,294.5,2021
9914,64.14,2021
9929,92.09,2021
9930,90.52,2021
9932,15.64,2021
9934,64.38,2021
9941,0,2021
9955,11.92,2021
9960,161.51,2021
9962,13.01,2021
9972,49.62,2021
9982,41.71,2021
9986,15.21,2021
9987,233.61,2021
9991,84.81,2021
9996,40.57,2021
138A,0,2021
158A,0,2021
2652,113.01,2021
2653,600.47,2021
2654,5.3,2021
2656,39.34,2021
2659,32.61,2021
2664,92.75,2021
2666,152.22,2021
2669,34.17,2021
2670,13.08,2021
2673,170.15,2021
2674,20.47,2021
2678,204.23,2021
2681,228.02,2021
2683,542.94,2021
2685,66.41,2021
2686,194.23,2021
2687,105.97,2021
2694,226.88,2021
2695,58.75,2021
2698,123.53,2021
2702,7.05,2021
2705,48.19,2021
2722,163.39,2021
2726,39.96,2021
2730,93.04,2021
2734,110.96,2021
2735,94.14,2021
2736,16.57,2021
2742,122.77,2021
2747,283.94,2021
2752,348.54,2021
2753,14.94,2021
2762,127.64,2021
2764,195.33,2021
2769,172.97,2021
2778,133.18,2021
2780,57.29,2021
2782,35.21,2021
2789,101.49,2021
2790,55.31,2021
2791,87.49,2021
2792,12.7,2021
2796,252.9,2021
2798,1067.96,2021
2928,132.84,2021
297A,494.28,2021
3011,221.6,2021
3020,118.88,2021
3028,90,2021
3030,39.47,2021
3032,717.31,2021
3034,73.48,2021
3046,169.68,2021
3048,225.84,2021
3050,106.52,2021
3053,4857.99,2021
3058,149.55,2021
3059,151.53,2021
3063,115.56,2021
3064,68.29,2021
3065,74.05,2021
3066,279.65,2021
3067,201.47,2021
3068,24.07,2021
3071,234.05,2021
3073,488,2021
3075,34.21,2021
3077,57.5,2021
3080,104.26,2021
3082,2.74,2021
3083,41.54,2021
3086,61.57,2021
3087,0.43,2021
3088,79.32,2021
3091,42.36,2021
3092,194.17,2021
3093,85,2021
3094,912.26,2021
3096,154.94,2021
3097,116.73,2021
3099,67.66,2021
3133,0,2021
3134,92.91,2021
3135,169.84,2021
3136,2182.41,2021
3137,182.34,2021
3138,205.29,2021
3141,36.84,2021
3148,0.43,2021
3159,174.67,2021
3169,156.58,2021
3172,46.8,2021
3174,357.75,2021
3175,721.57,2021
3177,122.02,2021
3178,44.14,2021
3179,110.64,2021
3181,71.82,2021
3182,71.35,2021
3184,128.91,2021
3185,0,2021
3186,218.39,2021
3187,122.92,2021
3189,98.7,2021
3190,121.43,2021
3191,48.53,2021
3192,113.79,2021
3193,252.09,2021
3195,95.09,2021
3196,144.38,2021
3197,309.94,2021
3198,27.48,2021
3199,197.29,2021
3221,38.6,2021
3222,2.94,2021
3223,244.09,2021
3224,0,2021
3317,64.73,2021
3329,31.34,2021
3333,34.48,2021
3341,314.99,2021
3346,2.72,2021
3349,120.03,2021
3352,30.14,2021
3353,51.79,2021
3358,142.42,2021
3361,52.52,2021
3370,17288.89,2021
3372,432.62,2021
3375,136.6,2021
3382,24.66,2021
3387,502.3,2021
3391,1.49,2021
3395,5.04,2021
3396,81.09,2021
3397,252.43,2021
3399,248.68,2021
3415,78.37,2021
3416,206.4,2021
3418,298.3,2021
3536,14.39,2021
3538,368.98,2021
3539,51.58,2021
3542,61.95,2021
3544,1.43,2021
3546,51.37,2021
3547,246.9,2021
3548,76.85,2021
3549,7.65,2021
3550,22.23,2021
3556,405.35,2021
3557,233.84,2021
3558,59.55,2021
3560,39.63,2021
3561,141.22,2021
3563,432.51,2021
3566,43.49,2021
3726,105.21,2021
3825,14.3,2021
4350,320.68,2021
5856,11.17,2021
5884,0,2021
5890,0,2021
5891,0,2021
6993,315.61,2021
7110,68.61,2021
7112,123.47,2021
7118,0,2021
7119,0,2021
7126,644.66,2021
7133,252.79,2021
7134,123.74,2021
7136,0,2021
7137,2385.94,2021
7138,140.46,2021
7140,694.76,2021
7412,109.44,2021
7416,23.84,2021
7419,118.96,2021
7421,124.29,2021
7445,135.83,2021
7450,243.8,2021
7453,86.05,2021
7455,14.73,2021
7462,37.86,2021
7463,31.12,2021
7475,68.3,2021
7494,69.07,2021
7506,50.67,2021
7508,102.81,2021
7509,183.58,2021
7512,124.6,2021
7513,137.43,2021
7514,175.43,2021
7515,908.29,2021
7516,190.18,2021
7520,153.72,2021
7522,165.25,2021
7523,107.93,2021
7524,70.77,2021
7532,544.31,2021
7544,9.09,2021
7545,72.29,2021
7550,338.41,2021
7554,131.63,2021
7561,67.02,2021
7562,160.06,2021
7564,25.83,2021
7571,375.93,2021
7578,185.63,2021
7581,40.68,2021
7585,27.78,2021
7593,281.23,2021
7596,16.89,2021
7601,645.77,2021
7603,98.48,2021
7604,504.37,2021
7605,60.48,2021
7606,56.83,2021
7610,194.83,2021
7611,23.87,2021
7614,1.14,2021
7615,60.74,2021
7616,224.43,2021
7621,141.61,2021
7625,180.8,2021
7630,44.88,2021
7636,35.74,2021
7638,138.86,2021
7640,454.54,2021
7643,54.78,2021
7646,190.02,2021
7649,58.99,2021
7674,96.88,2021
7678,18.39,2021
7679,0.33,2021
7680,494.41,2021
7682,192.67,2021
7683,20.85,2021
7686,471.69,2021
7691,0,2021
7694,1184.09,2021
7695,196.88,2021
7918,965.95,2021
8005,80.63,2021
8008,38.76,2021
8160,30.64,2021
8163,131.6,2021
8165,62.15,2021
8166,155.85,2021
8167,13.16,2021
8173,154.63,2021
8174,140.67,2021
8179,155.53,2021
8181,27.04,2021
8185,48.38,2021
8190,145.44,2021
8194,226.06,2021
8198,65.86,2021
8200,73.14,2021
8202,40.04,2021
8203,180.97,2021
8207,89.4,2021
8209,0,2021
8214,42.99,2021
8217,81.5,2021
8218,98.39,2021
8219,61.89,2021
8227,11.34,2021
8230,88.86,2021
8233,202.32,2021
8237,180.92,2021
8242,112.78,2021
8244,244.89,2021
8247,1248.76,2021
8252,282.05,2021
8254,802.29,2021
8255,17.86,2021
8260,602.78,2021
8267,125.84,2021
8273,138.92,2021
8276,88.47,2021
8278,100.43,2021
8281,2.14,2021
8282,58.27,2021
8289,131.58,2021
8291,115.07,2021
9262,28.62,2021
9267,7.01,2021
9271,0,2021
9278,42.46,2021
9279,102.22,2021
9627,66.09,2021
9823,158.57,2021
9828,141.75,2021
9831,76.92,2021
9835,236.41,2021
9842,22.27,2021
9843,5.76,2021
9846,134.78,2021
9850,124.6,2021
9853,20.95,2021
9854,12.91,2021
9856,62.28,2021
9861,121.88,2021
9876,58.18,2021
9878,1028.02,2021
9887,36.68,2021
9890,119.97,2021
9900,30.41,2021
9903,243.73,2021
9904,49.56,2021
9927,30.12,2021
9936,34.03,2021
9942,6331.21,2021
9946,121.37,2021
9948,59.49,2021
9950,25.37,2021
9956,255.07,2021
9959,135.4,2021
9969,958.55,2021
9973,328.73,2021
9974,91.49,2021
9976,78.29,2021
9978,172.66,2021
9979,156.08,2021
9980,6.82,2021
9983,98.63,2021
9989,47.04,2021
9990,11.95,2021
9993,61.51,2021
9994,44.7,2021
9997,159.32,2021
3113,3.29,2021
5834,0,2021
5842,0,2021
7148,374.63,2021
7162,22.38,2021
7172,71.52,2021
7176,0,2021
7185,742.29,2021
7347,0,2021
8473,155.24,2021
8518,123.85,2021
8595,16.78,2021
8705,18.88,2021
8737,99.01,2021
8739,67.97,2021
8742,3.78,2021
8746,232.84,2021
8747,533.51,2021
5840,0,2021
7170,0,2021
7325,10.8,2021
7343,53.01,2021
7388,321.84,2021
8798,211.05,2021
154A,0,2021
2388,11.66,2021
4346,168.64,2021
4351,125.25,2021
5843,0,2021
7164,157.29,2021
7183,107.78,2021
7187,1098,2021
7191,39.99,2021
7192,244.88,2021
7196,91.57,2021
7198,398.51,2021
7199,238.09,2021
7320,791.13,2021
7345,88.51,2021
7383,5.28,2021
8253,693.19,2021
8424,855.59,2021
8425,1195.44,2021
8439,681.55,2021
8508,52.39,2021
8511,7398.42,2021
8515,586.42,2021
8566,538.04,2021
8570,182.22,2021
8572,203.07,2021
8584,2607.99,2021
8585,2233.51,2021
8591,281.96,2021
8593,782.42,2021
8594,1395.2,2021
8596,368.43,2021
8697,95.7,2021
8771,32.81,2021
8772,103.82,2021
8783,88.46,2021
8789,44.22,2021
8793,982.88,2021
1435,29.71,2021
146A,0,2021
1783,114.99,2021
1878,366.67,2021
2337,70.75,2021
2353,218.02,2021
2970,31.6,2021
2974,412.59,2021
2975,0.3,2021
2976,438.49,2021
2978,101.3,2021
2980,11.76,2021
2981,40.77,2021
2982,16.24,2021
2983,758.36,2021
2984,640.65,2021
2985,486.18,2021
2986,18.29,2021
2990,0,2021
2991,148.03,2021
2992,0,2021
2993,791.3,2021
2994,0,2021
2995,213.22,2021
2997,77.91,2021
2998,2474.19,2021
2999,238.46,2021
3003,308.86,2021
3231,320.92,2021
3232,1.33,2021
3236,402.18,2021
3237,98.32,2021
3238,301.96,2021
3241,378.43,2021
3242,197.45,2021
3245,87.55,2021
3246,138.58,2021
3248,251.4,2021
3252,455.66,2021
3260,815.12,2021
3261,143.3,2021
3266,9.89,2021
3271,0,2021
3276,114.85,2021
3277,96.78,2021
3280,330.32,2021
3284,49.03,2021
3286,243.51,2021
3288,63.05,2021
3289,381.16,2021
3291,38.55,2021
3293,104.02,2021
3294,150.69,2021
3297,74.23,2021
3299,180.24,2021
3300,296.8,2021
3452,482.57,2021
3454,98.1,2021
3457,254.05,2021
3461,144.15,2021
3465,255.96,2021
3467,342.36,2021
3469,104.42,2021
3474,146.14,2021
3475,207.45,2021
3477,105.55,2021
3479,172.89,2021
3480,138.05,2021
3482,497.8,2021
3483,1666.1,2021
3484,301.92,2021
3486,351.51,2021
3489,214.38,2021
3490,353.28,2021
3491,120.01,2021
3494,322.11,2021
3495,172.86,2021
3496,86.51,2021
3498,115.95,2021
3772,10.65,2021
4666,884.17,2021
4809,129.99,2021
4827,496.22,2021
5280,86.62,2021
5525,0,2021
5527,0.03,2021
5528,0,2021
5530,0,2021
5531,0,2021
5532,0,2021
5533,0,2021
5534,0,2021
5536,0,2021
5537,0,2021
6620,0.11,2021
6625,0.15,2021
8801,186.97,2021
8802,231.54,2021
8803,226.81,2021
8804,271.21,2021
8818,112.83,2021
8830,286.48,2021
8836,15.62,2021
8841,22.19,2021
8844,359.66,2021
8848,33147.23,2021
8850,177.26,2021
8860,322.28,2021
8864,78.66,2021
8869,252.54,2021
8871,51.8,2021
8877,74.19,2021
8881,23.47,2021
8887,62.27,2021
8891,103.59,2021
8892,263.23,2021
8894,41.79,2021
8897,228.95,2021
8898,12.44,2021
8904,69.93,2021
8908,202.14,2021
8912,67.08,2021
8914,124.39,2021
8917,31.13,2021
8918,13.73,2021
8919,148.73,2021
8921,235,2021
8923,186.39,2021
8927,242.17,2021
8928,222.08,2021
8929,131.7,2021
8931,273.73,2021
8934,87.45,2021
8935,64.98,2021
8938,256.44,2021
8940,279.19,2021
8944,204.97,2021
8945,32.78,2021
8946,103.75,2021
8995,39.8,2021
8996,233.65,2021
8999,83.89,2021
9706,180.1,2021
9816,64.72,2021
9820,32.59,2021
134A,0,2021
1717,34.32,2021
2120,37.82,2021
2121,6.38,2021
2122,61.21,2021
2124,22.46,2021
2127,23.53,2021
2130,56.11,2021
2134,46.72,2021
2136,75.49,2021
2137,95.49,2021
2139,75.85,2021
2146,122.94,2021
2148,15.94,2021
2150,68.53,2021
2152,48.51,2021
2153,4.37,2021
2154,104.47,2021
2156,113.48,2021
2157,78.01,2021
2158,92.24,2021
2162,1023.9,2021
2163,39.3,2021
2164,1007.89,2021
2168,288.19,2021
2169,12.45,2021
2170,545.2,2021
2172,62.03,2021
2173,265.52,2021
2175,74.04,2021
2179,210.94,2021
2180,168.95,2021
2181,187.13,2021
2183,94.26,2021
2185,17.34,2021
2186,33.18,2021
2193,5.46,2021
2195,561.62,2021
2196,185.16,2021
2198,120.43,2021
2300,37.12,2021
2301,9.2,2021
2304,133.49,2021
2305,60.1,2021
2311,23.63,2021
2325,26.1,2021
2331,52.1,2021
2334,23.81,2021
2340,266.09,2021
2341,10.86,2021
2342,7.01,2021
2344,36.2,2021
2370,9.28,2021
2371,21.17,2021
2373,661.72,2021
2374,38.11,2021
2375,150.05,2021
2376,48.07,2021
2378,143.8,2021
2379,31.41,2021
2385,0.44,2021
2389,68.84,2021
2391,20.18,2021
2393,32.94,2021
2395,128.92,2021
2404,1072.04,2021
2408,14.67,2021
2410,36.83,2021
2413,32.92,2021
2415,279.36,2021
2418,214.84,2021
2424,430.81,2021
2425,87.22,2021
2428,188.32,2021
2429,126.95,2021
2432,25.05,2021
2433,72.9,2021
2435,1166.36,2021
2436,55.76,2021
2437,22.03,2021
2438,14.9,2021
2440,25.37,2021
2445,205.39,2021
2449,14.87,2021
2454,35.3,2021
2459,58.41,2021
2461,26.19,2021
2462,146.14,2021
2464,49.14,2021
2467,817.46,2021
2469,212.05,2021
2471,225.41,2021
2475,7.06,2021
2479,83.84,2021
2481,11.66,2021
2483,27.25,2021
2485,50.3,2021
2488,71.53,2021
2489,46.56,2021
2491,49.27,2021
2492,14.92,2021
2493,32.4,2021
2497,21.12,2021
2498,59.62,2021
2499,23.46,2021
2749,229.13,2021
3010,427.65,2021
3021,139.18,2021
3121,198.57,2021
3326,301.91,2021
3521,36.53,2021
4286,94.23,2021
4290,42.71,2021
4293,35.48,2021
4301,43.11,2021
4310,25.17,2021
4317,65.46,2021
4318,32.01,2021
4319,347.3,2021
4324,77.34,2021
4331,137.55,2021
4337,842.85,2021
4341,122.4,2021
4343,36.5,2021
4345,50.62,2021
4347,1466.11,2021
4544,141.56,2021
4641,56.77,2021
4642,23.2,2021
4645,239.4,2021
4650,238.07,2021
4651,776.33,2021
4657,150,2021
4658,65.97,2021
4659,20.69,2021
4661,26.08,2021
4664,133.79,2021
4665,46.01,2021
4668,21.26,2021
4671,19.81,2021
4673,140.73,2021
4678,148.46,2021
4679,146.59,2021
4680,90.73,2021
4681,231.3,2021
4690,131.02,2021
4691,83.64,2021
4694,53.57,2021
4705,10.86,2021
4707,104.31,2021
4712,54.22,2021
4714,101.49,2021
4718,78.1,2021
4720,54.29,2021
4732,13.78,2021
4735,601.64,2021
4745,37.05,2021
4750,38.82,2021
4751,74.77,2021
4754,32.74,2021
4755,389.24,2021
4760,108.15,2021
4763,118.98,2021
4765,35.92,2021
4766,237.13,2021
4767,54.53,2021
4771,20.9,2021
4784,16.44,2021
4792,24.41,2021
4801,86.66,2021
4833,95.46,2021
4834,276.22,2021
4840,22.4,2021
4848,21.65,2021
4849,25.26,2021
5261,326.47,2021
5866,0,2021
5867,0,2021
5868,0,2021
5871,0,2021
6025,265.38,2021
6027,18.27,2021
6028,64.54,2021
6029,228.97,2021
6030,643.99,2021
6031,43.65,2021
6033,40.69,2021
6034,70.54,2021
6035,43.89,2021
6036,46.66,2021
6037,6.2,2021
6038,19.8,2021
6039,198.84,2021
6040,39.48,2021
6044,66.07,2021
6045,85.64,2021
6046,9.67,2021
6047,13.12,2021
6049,6.74,2021
6050,26.81,2021
6054,14.75,2021
6055,25.47,2021
6058,253.22,2021
6059,29.37,2021
6060,32,2021
6061,15.69,2021
6062,144.67,2021
6063,282.21,2021
6069,46.36,2021
6070,85.66,2021
6071,110.43,2021
6072,5.44,2021
6073,23.49,2021
6074,133.61,2021
6076,126.96,2021
6078,402.71,2021
6080,14.09,2021
6081,63.38,2021
6082,400.91,2021
6083,48.55,2021
6085,75.28,2021
6086,66.26,2021
6087,35.4,2021
6088,93.01,2021
6089,136.8,2021
6090,30.84,2021
6091,1.23,2021
6092,142.92,2021
6093,14.85,2021
6094,267.1,2021
6095,20.06,2021
6096,121.11,2021
6098,61.61,2021
6099,91.88,2021
6171,35.59,2021
6173,64.04,2021
6174,0,2021
6176,46.66,2021
6177,11.13,2021
6178,1.22,2021
6180,78.05,2021
6181,382.92,2021
6182,168.73,2021
6183,133.61,2021
6184,9.76,2021
6185,25.68,2021
6186,208.92,2021
6189,3.58,2021
6190,130.32,2021
6191,2912.6,2021
6193,227.4,2021
6194,11.52,2021
6195,422.07,2021
6196,27.57,2021
6197,210.31,2021
6198,149.41,2021
6199,108.13,2021
6200,50.43,2021
6532,75.22,2021
6533,590.82,2021
6535,15.15,2021
6537,119.17,2021
6538,42.23,2021
6539,10.6,2021
6540,52.6,2021
6542,75.69,2021
6543,52.48,2021
6544,242.05,2021
6545,188.5,2021
6546,77.24,2021
6547,192.88,2021
6548,255.47,2021
6549,146.99,2021
6551,343.19,2021
6552,14.03,2021
6554,59.04,2021
6555,25.92,2021
6557,151.09,2021
6558,136.95,2021
6560,103.07,2021
6561,224.91,2021
6562,61.85,2021
6563,89.91,2021
6564,173.58,2021
6565,215.18,2021
6566,27.93,2021
6568,29.95,2021
6570,216.17,2021
6571,2.24,2021
6572,26.04,2021
6573,269.77,2021
6574,261.15,2021
6576,0,2021
6577,291.36,2021
6578,54.11,2021
6579,95.19,2021
6580,22.19,2021
6786,275.95,2021
6819,8.77,2021
7030,42,2021
7031,100.22,2021
7033,77.63,2021
7034,18.98,2021
7035,337.98,2021
7036,146.69,2021
7037,247.89,2021
7038,55.72,2021
7039,28.48,2021
7040,3.38,2021
7041,35.71,2021
7042,312.21,2021
7043,128.79,2021
7044,126.43,2021
7046,50.38,2021
7047,87.36,2021
7048,232.79,2021
7049,63.28,2021
7050,41.36,2021
7056,0,2021
7057,176.87,2021
7058,19.68,2021
7059,21.54,2021
7060,34.92,2021
7061,34.1,2021
7062,67.27,2021
7063,273.6,2021
7064,30,2021
7065,197.18,2021
7066,44.53,2021
7067,64.41,2021
7068,264.24,2021
7069,18.99,2021
7071,179.35,2021
7072,31.2,2021
7073,102.04,2021
7074,76.93,2021
7075,0,2021
7076,21.26,2021
7077,8.01,2021
7078,25.27,2021
7079,43.33,2021
7080,234.23,2021
7081,162.07,2021
7082,23.26,2021
7083,125.75,2021
7084,2.42,2021
7085,253.21,2021
7087,78.31,2021
7088,32.83,2021
7089,40.37,2021
7090,79.43,2021
7091,147.21,2021
7092,157.36,2021
7093,89.62,2021
7094,97.57,2021
7095,74,2021
7096,183,2021
7097,46.96,2021
7098,625,2021
7351,44.63,2021
7352,126.8,2021
7353,124.11,2021
7354,201.94,2021
7355,0,2021
7356,257.34,2021
7357,286.24,2021
7358,83.18,2021
7359,36.76,2021
7360,59.35,2021
7361,189.92,2021
7362,269.61,2021
7363,45.22,2021
7364,268.35,2021
7366,0,2021
7367,108.56,2021
7368,133.21,2021
7369,521.19,2021
7370,80,2021
7371,29.31,2021
7372,222.81,2021
7373,197.61,2021
7374,322.55,2021
7376,122.97,2021
7378,102.09,2021
7502,246.27,2021
8769,64.32,2021
8876,477.18,2021
8920,77.3,2021
9158,0,2021
9159,0,2021
9160,0,2021
9162,0,2021
9163,0,2021
9165,0,2021
9167,0,2021
9169,0,2021
9170,0,2021
9211,823.21,2021
9212,76.85,2021
9213,465.24,2021
9214,212.04,2021
9215,420.41,2021
9216,146.71,2021
9218,59.87,2021
9219,92.07,2021
9220,985.97,2021
9221,499.28,2021
9222,153.85,2021
9223,179.03,2021
9225,75.63,2021
9226,0,2021
9227,57.11,2021
9229,611.7,2021
9235,0,2021
9236,0,2021
9237,0,2021
9240,258.52,2021
9241,4822.22,2021
9242,17.05,2021
9244,207,2021
9245,62.15,2021
9246,121.5,2021
9249,137.91,2021
9250,443.64,2021
9251,145.53,2021
9252,123.86,2021
9253,160.43,2021
9254,0,2021
9256,49.72,2021
9258,83.8,2021
9259,0,2021
9272,55.85,2021
9330,0,2021
9331,0,2021
9334,0,2021
9335,3028.33,2021
9336,0,2021
9337,257.56,2021
9338,80.45,2021
9339,60.7,2021
9340,0,2021
9341,0,2021
9342,93.16,2021
9343,352.66,2021
9344,0,2021
9345,279.29,2021
9346,0,2021
9348,0,2021
9376,10.11,2021
9388,186.08,2021
9439,66.04,2021
9552,50.86,2021
9553,0,2021
9554,80.15,2021
9556,676.69,2021
9557,894.69,2021
9558,67.13,2021
9560,583.53,2021
9561,425.3,2021
9562,212.93,2021
9563,81.01,2021
9564,59.63,2021
9565,691.49,2021
9603,1015.88,2021
9610,95.92,2021
9612,156.79,2021
9616,143.8,2021
9619,404.55,2021
9621,56.58,2021
9622,18.73,2021
9625,55.01,2021
9628,9.56,2021
9632,19.59,2021
9633,69.42,2021
9635,68.19,2021
9636,180.08,2021
9639,91.41,2021
9643,24.64,2021
9644,17.37,2021
9647,250.48,2021
9656,60.1,2021
9661,139.95,2021
9663,11.62,2021
9664,50.94,2021
9672,41.95,2021
9678,123.51,2021
9679,142.9,2021
9686,37.86,2021
9699,89.38,2021
9701,174.25,2021
9704,21.11,2021
9708,29.96,2021
9713,186.73,2021
9715,77.06,2021
9716,105.62,2021
9720,321.18,2021
9722,11801.75,2021
9723,774.83,2021
9726,457.01,2021
9729,38.76,2021
9731,422.84,2021
9733,264.23,2021
9735,16.52,2021
9740,103.53,2021
9743,83.05,2021
9744,71.28,2021
9755,15.37,2021
9757,9.61,2021
9760,14.17,2021
9761,148.86,2021
9765,51.43,2021
9767,179.93,2021
9768,45.61,2021
9769,113.9,2021
9776,30.43,2021
9778,91.52,2021
9780,91.19,2021
9782,39.1,2021
9788,70.79,2021
9791,148.58,2021
9793,13.27,2021
9795,23.63,2021
2971,181.56,2021
2972,206.06,2021
2979,130.13,2021
3226,230.45,2021
3234,201.3,2021
3249,231.46,2021
3269,195.5,2021
3279,211.05,2021
3281,181.86,2021
3282,218.67,2021
3283,143.53,2021
3287,138.3,2021
3290,217.72,2021
3292,161.01,2021
3295,203.16,2021
3296,216.68,2021
3309,187.03,2021
3451,207.7,2021
3455,213.22,2021
3459,217.39,2021
3462,181.57,2021
3463,165.79,2021
3466,165.41,2021
3468,208.9,2021
3470,238.44,2021
3471,93.77,2021
3472,158.29,2021
3476,224.17,2021
3481,95.99,2021
3487,184,2021
3488,114.83,2021
3492,204.75,2021
8951,172.36,2021
8952,185.13,2021
8953,215.03,2021
8954,188.39,2021
8955,173.95,2021
8956,196,2021
8957,183.12,2021
8958,214.87,2021
8960,181.17,2021
8961,211.15,2021
8963,213.94,2021
8964,190.15,2021
8966,195.28,2021
8967,188.22,2021
8968,187.29,2021
8972,194.3,2021
8975,235.8,2021
8976,182.18,2021
8977,194.91,2021
8979,215.21,2021
8984,165.56,2021
8985,80.96,2021
8986,214.62,2021
8987,185.83,2021
9282,140.64,2021
9284,253.26,2021
9285,250,2021
9286,136.59,2021
9287,156.35,2021
2667,12.36,2022
2668,100.57,2022
2676,29.71,2022
2689,91.19,2022
2692,152,2022
2693,117.58,2022
2700,189.79,2022
2708,677.65,2022
